f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,actual_return
-0.034266810765195506,-1.0454176761820348,0.3443716613006931,-0.01579368057033082,-0.04263062213043898,2.5768758361691475,-0.015869152032931214,-0.01534752827336702,-0.023848831606162937,-0.021023050095459947,-0.02691838917303821,-0.021238318790955057,-0.022349665666962924,-0.017254630345073078,-0.017717363389938828,-0.018452124219824034,-0.018301508614225557,-0.01827925409094274,-0.017248940482619515,-0.01548013963043327,-0.021928706499115363,-0.016876023689456746,-0.027582364869657122,-0.03281289989065195
-0.04423392179150568,0.2497481973701099,-0.21490445605638064,-0.013897828194500656,-0.11129683491510549,2.795138195484957,-0.030249629661343886,-0.01993268710689792,-0.020551517841560944,-0.01707814402035021,-0.022844082672047468,-0.022090166803968532,-0.029960919203650193,-0.01668118076500171,-0.02780409898633308,-0.023378040673349622,-0.017877904054650895,-0.028934539593927684,-0.02847005671539039,-0.027457332589425062,-0.018073012751454638,-0.02059926226429229,-0.026188039342308605,0.19790970413117637
-0.08682687195851232,-0.9995718433425436,0.9441699282117599,-0.029430371620287422,-0.030205809045572258,2.6874435912568257,-0.03286080931732221,-0.022528807503539375,-0.034450826730819215,-0.030234118045444444,-0.03496447499787188,-0.02798978923736385,-0.03220228757154663,-0.0334572077093087,-0.027947661552844803,-0.025066495835777226,-0.022084163589273367,-0.03847638198743332,-0.021984152036670337,-0.030014412075745543,-0.036672521205736636,-0.026914216304564084,-0.03286702714637602,-0.018722939478251654
-0.03712292596394807,-0.5861897158597801,-0.5008825136326089,-0.0017330037438871117,-0.07649517972323067,0.391419809428987,-0.024986467501531717,-0.01845143425583463,-0.024904919341451948,-0.024044391712540424,-0.0142421865635278,-0.021698480515857193,-0.02172796010978893,-0.01414632457861157,-0.02307877097356598,-0.015444626158739712,-0.019584621118821085,-0.023506796349798856,-0.024032692064178202,-0.01615081325363324,-0.014460291649889373,-0.025793778669978923,-0.022927872037103128,0.06704475737441618
0.005401036059068093,-1.5039245734581161,1.0664280684958571,0.03256672593676429,-0.12824037102539926,2.8415614653687675,0.011262712569198386,0.010795694911242545,0.010832172669929472,0.008561288586617418,0.01024428825788134,0.00952622667977654,0.014352049980883812,0.010738661403668108,0.013123146467755833,0.012396565143181488,0.013666726062480108,0.014617625451163017,0.00996645999790298,0.014337257572428541,0.008037204145110414,0.008201900509891731,0.010389784504717434,0.06333537873453365
0.028505338944807748,-1.2308863427017098,1.0867617765864535,0.0387325559409127,-0.0937574817589796,2.48277545287066,0.029489795547379672,0.020220916176029884,0.029822716926423538,0.031631563330003824,0.025753438941082916,0.03160246505548678,0.020257252661452525,0.032264625997783764,0.031014069877169658,0.025431077154268747,0.024616119024296293,0.02916107836000458,0.027416058049526373,0.021757934781815105,0.020738487983010416,0.020437642133806607,0.023439074134365294,0.15550016968749714
0.034255190801724233,-0.36936923004763983,-0.3847928133574996,0.014166101255016515,0.036180435211027935,2.1766725185142652,0.01337253047103376,0.019421199796187654,0.01372170628536631,0.020149724656695598,0.01819568434318672,0.013585558424375062,0.01835473814582357,0.01995648564674249,0.020716077841958568,0.021623694852883783,0.021903288373675663,0.015349639242888005,0.02137871138803423,0.020361264741423774,0.02199340108828437,0.022137205850337318,0.012675790200226246,-0.03340373417369913
-0.1666495645745239,-0.5806757705785499,-0.1976997351539391,-0.025347495657473476,-0.1432891579814877,2.484552609247269,-0.04713616530492593,-0.03279069179699067,-0.039813747212187695,-0.0324426827290305,-0.033351639097617805,-0.037013957011691925,-0.03230639277705296,-0.04104132037501789,-0.04715388741392392,-0.04804540118561103,-0.042307184074903394,-0.04862224626827284,-0.047843920842830505,-0.049810955821017536,-0.034390688765170166,-0.05245569090145899,-0.031044507286072862,0.02662256808721164
-0.040652985246855323,-0.5132885912818642,-0.04978661355550251,-0.013068661655630446,-0.12334461793899368,2.9783956369706903,-0.03010161439467601,-0.03299132461751746,-0.021367369651308206,-0.03200874570883016,-0.028048912881528717,-0.02729081422737982,-0.020838981232911107,-0.01935607114311396,-0.0313597809901538,-0.020658795394451715,-0.022284713839450864,-0.0293019867428959,-0.022488518899651384,-0.03055593764337229,-0.018779408705847433,-0.03020301068069369,-0.017918062921349193,0.055307207244339684
-0.192579846953031,-0.8530619564344725,-1.8176836240527328,-0.07583062070755799,-0.08920303521112294,1.5041874296564417,-0.13460183638953957,-0.10835188856625178,-0.11032146976873879,-0.09689292446988237,-0.08119451120602401,-0.09443134143655293,-0.09835849323205212,-0.1442367518542609,-0.11174277985547103,-0.13405496604999886,-0.10557314818723075,-0.09851481955414478,-0.11583460716430015,-0.1212525243633766,-0.13695238664728257,-0.11213682698622994,-0.13119877585676856,0.006965861612901136
-0.05430923941980519,-1.5365921507804206,-0.2782709957421737,-0.01570053857448841,0.07067784857473425,1.3546590572672452,-0.03051363668781714,-0.019854052371512537,-0.021641338527212808,-0.02307814983487071,-0.020649697755888177,-0.035639873420742325,-0.02212794639407305,-0.03611923843134596,-0.025202230982462447,-0.034137510239043996,-0.022965600139757167,-0.024815157958600946,-0.026324723993425884,-0.036142711602065315,-0.03220302434034771,-0.02889412339873096,-0.021618287550286896,0.04829481170495975
-0.007502086681209282,-2.425031090705654,1.3050585599825082,-0.030609987206489345,0.06139753070249788,2.0274893901825473,-0.013403591292688545,-0.012051002761396229,-0.01353074412974951,-0.011010268931740749,-0.009040195798358876,-0.013727119583187293,-0.012407388944722887,-0.010596145793769583,-0.013818883963034939,-0.008220018893522908,-0.00901790684153477,-0.008080547143069376,-0.012710180974749564,-0.01395890187811188,-0.009550464561418738,-0.011439298923225339,-0.009116819414165441,0.027646313862801808
-0.1058344848307933,-0.5383580219966354,-0.8641919873506065,-0.014131635248400028,-0.14361091273058907,0.852885681663023,-0.06538974726591984,-0.04130168567273911,-0.05490455959044544,-0.06676680773425858,-0.0616096663161683,-0.06257469547660698,-0.05791171416096136,-0.0485245242094608,-0.045107891449238116,-0.055986733869409624,-0.040170004200484395,-0.04739147769821902,-0.06836448263383707,-0.056355556984184145,-0.040661738163959904,-0.06305446313593809,-0.04750286134605593,0.06492553884930286
-0.05133808853619732,-0.8327356780241275,-0.28427825710434784,-0.010676842117618974,-0.07684745634641078,1.2831035351534328,-0.03550084242184472,-0.02409265648798117,-0.03212288676766217,-0.03881795125409707,-0.02482772814712821,-0.025157908429521644,-0.0317467129559042,-0.029505187071803735,-0.022108980462560435,-0.035261156859174345,-0.025204117982208,-0.02441304772376443,-0.037797666101777205,-0.023174977354747574,-0.02891481244887143,-0.023515713860542627,-0.036556212223864966,0.06372141343051463
-0.044638849574834036,-0.991029990753604,-0.2679256464452917,-0.011568241705579506,-0.06703343269437351,1.731324914133948,-0.035871275076794086,-0.022584159400486574,-0.036372874036614045,-0.023337898622252922,-0.025108840401819536,-0.02836677801177991,-0.022689762031748297,-0.026811277901721813,-0.023321645011785318,-0.035801160091771915,-0.030777030585831245,-0.026078827776012028,-0.037727650704673425,-0.038680298882348585,-0.03604972464605922,-0.038279927773332105,-0.024972683082071106,0.07106814237475367
-0.007278812090544573,-3.8130130942380562,0.550653294486898,-0.012286097846374758,0.06434480004030817,2.47091753519631,-0.005212797381626021,-0.004449400163754392,-0.0038932034776288115,-0.006292604351987532,-0.006040816543749267,-0.005794006045599429,-0.004474015337218423,-0.00502018302187195,-0.006429316265718658,-0.0037318232548229375,-0.004839430072671103,-0.0036901997472236123,-0.006578506283010297,-0.005602080523052029,-0.0059026459445359605,-0.005218758898755631,-0.0063139465875610345,-0.012378637943297743
-0.19099307747234165,-0.5095222050199155,-0.2662343500077369,-0.03606320729546286,-0.22561962435684538,2.395435053030676,-0.08091614563829669,-0.08612285563637377,-0.060999740139574,-0.07622995816811465,-0.053839131010441174,-0.0580590247728545,-0.0727244644302346,-0.050424472626873086,-0.06825153194820308,-0.07677269530409443,-0.08296282515356318,-0.055374215663922866,-0.05021374106197287,-0.058434913148389125,-0.057689162335536046,-0.05235750731416657,-0.048951670582431266,0.09849814433882287
-0.053173686225272986,-0.14976815992392187,-0.1978784880708262,-0.014402442829950516,-0.1839859292931485,3.4905031873860817,-0.02353883578841241,-0.027029202020082434,-0.02057960288563351,-0.028537680064885412,-0.028222353608091593,-0.020902741297094532,-0.035142655020055084,-0.02846185652486163,-0.022379848059811344,-0.03389585769394199,-0.03315949220218003,-0.03356735370625764,-0.031009928331876453,-0.03138326244669092,-0.026855910083162873,-0.023212411421448427,-0.030724207572515292,0.02198742282342403
